,annee,epci,nombre_site,non_epci,production,puissace,secteur
349,2011,200037133,0.0,CC du Provinois,0.0,0.0,eol
350,2011,200037133,0.0,CC du Provinois,0.0,0.0,coge
351,2011,200037133,89.0,CC du Provinois,1285736.0,5129.0,pv
352,2011,200037133,0.0,CC du Provinois,0.0,0.0,autres
353,2011,200037133,0.0,CC du Provinois,0.0,0.0,bionrj
354,2011,200040251,0.0,CC Bassée-Montois,0.0,0.0,hyd
355,2011,200040251,0.0,CC Bassée-Montois,0.0,0.0,eol
356,2011,200040251,0.0,CC Bassée-Montois,0.0,0.0,coge
357,2011,200040251,64.0,CC Bassée-Montois,96122.0,137.0,pv
358,2011,200040251,0.0,CC Bassée-Montois,0.0,0.0,autres
359,2011,200040251,0.0,CC Bassée-Montois,0.0,0.0,bionrj
360,2011,200055655,0.0,CA Roissy Pays de France,0.0,0.0,hyd
361,2011,200055655,0.0,CA Roissy Pays de France,0.0,0.0,eol
362,2011,200055655,2.0,CA Roissy Pays de France,35632177.0,10430.0,coge
363,2011,200055655,377.0,CA Roissy Pays de France,778615.0,899.0,pv
364,2011,200055655,0.0,CA Roissy Pays de France,0.0,0.0,autres
365,2011,200055655,3.0,CA Roissy Pays de France,91786708.0,14080.0,bionrj
366,2011,200057958,0.0,CA Paris - Vallée de la Marne,0.0,0.0,hyd
367,2011,200057958,0.0,CA Paris - Vallée de la Marne,0.0,0.0,eol
368,2011,200057958,1.0,CA Paris - Vallée de la Marne,28165245.0,8000.0,coge
369,2011,200057958,256.0,CA Paris - Vallée de la Marne,503813.0,640.0,pv
370,2011,200057958,0.0,CA Paris - Vallée de la Marne,0.0,0.0,autres
371,2011,200057958,0.0,CA Paris - Vallée de la Marne,0.0,0.0,bionrj
372,2011,200059228,0.0,CA Grand Paris Sud Seine Essonne Sénart,0.0,0.0,hyd
373,2011,200059228,1.0,CA Grand Paris Sud Seine Essonne Sénart,56913.0,132.0,eol
374,2011,200059228,4.0,CA Grand Paris Sud Seine Essonne Sénart,75573780.0,22245.0,coge
375,2011,200059228,487.0,CA Grand Paris Sud Seine Essonne Sénart,1033343.0,1432.0,pv
376,2011,200059228,0.0,CA Grand Paris Sud Seine Essonne Sénart,0.0,0.0,autres
377,2011,200059228,0.0,CA Grand Paris Sud Seine Essonne Sénart,0.0,0.0,bionrj
378,2011,200070779,0.0,CC Brie des Rivières et Châteaux,0.0,0.0,hyd
379,2011,200070779,0.0,CC Brie des Rivières et Châteaux,0.0,0.0,eol
380,2011,200070779,0.0,CC Brie des Rivières et Châteaux,0.0,0.0,coge
381,2011,200070779,100.0,CC Brie des Rivières et Châteaux,465449.0,462.0,pv
382,2011,200070779,0.0,CC Brie des Rivières et Châteaux,0.0,0.0,autres
383,2011,200070779,2.0,CC Brie des Rivières et Châteaux,13611714.0,3015.0,bionrj
384,2011,200072130,0.0,CA du Pays de Meaux,0.0,0.0,hyd
385,2011,200072130,0.0,CA du Pays de Meaux,0.0,0.0,eol
386,2011,200072130,1.0,CA du Pays de Meaux,23615929.0,3973.0,coge
387,2011,200072130,199.0,CA du Pays de Meaux,647153.0,806.0,pv
388,2011,200072130,0.0,CA du Pays de Meaux,0.0,0.0,autres
389,2011,200072130,1.0,CA du Pays de Meaux,43002358.0,10000.0,bionrj
390,2011,200072346,1.0,CA du Pays de Fontainebleau,6241683.0,2200.0,hyd
391,2011,200072346,0.0,CA du Pays de Fontainebleau,0.0,0.0,eol
392,2011,200072346,0.0,CA du Pays de Fontainebleau,0.0,0.0,coge
393,2011,200072346,84.0,CA du Pays de Fontainebleau,61197.0,75.0,pv
394,2011,200072346,0.0,CA du Pays de Fontainebleau,0.0,0.0,autres
395,2011,200072346,0.0,CA du Pays de Fontainebleau,0.0,0.0,bionrj
396,2011,200072544,0.0,CC des Deux Morin,0.0,0.0,hyd
397,2011,200072544,0.0,CC des Deux Morin,0.0,0.0,eol
398,2011,200072544,0.0,CC des Deux Morin,0.0,0.0,coge
399,2011,200072544,103.0,CC des Deux Morin,208090.0,434.0,pv
400,2011,200072544,0.0,CC des Deux Morin,0.0,0.0,autres
401,2011,200072544,0.0,CC des Deux Morin,0.0,0.0,bionrj
402,2011,200072874,0.0,CC Val Briard,0.0,0.0,hyd
403,2011,200072874,0.0,CC Val Briard,0.0,0.0,eol
404,2011,200072874,0.0,CC Val Briard,0.0,0.0,coge
405,2011,200072874,75.0,CC Val Briard,182872.0,358.0,pv
406,2011,200072874,0.0,CC Val Briard,0.0,0.0,autres
407,2011,200072874,0.0,CC Val Briard,0.0,0.0,bionrj
408,2011,200077055,0.0,CA Coulommiers Pays de Brie,0.0,0.0,hyd
409,2011,200077055,0.0,CA Coulommiers Pays de Brie,0.0,0.0,eol
410,2011,200077055,0.0,CA Coulommiers Pays de Brie,0.0,0.0,coge
411,2011,200077055,246.0,CA Coulommiers Pays de Brie,405470.0,843.0,pv
412,2011,200077055,0.0,CA Coulommiers Pays de Brie,0.0,0.0,autres
413,2011,200077055,0.0,CA Coulommiers Pays de Brie,0.0,0.0,bionrj
414,2011,247700032,2.0,CC Moret Seine et Loing,10982486.0,3602.0,hyd
415,2011,247700032,0.0,CC Moret Seine et Loing,0.0,0.0,eol
416,2011,247700032,0.0,CC Moret Seine et Loing,0.0,0.0,coge
417,2011,247700032,84.0,CC Moret Seine et Loing,85297.0,100.0,pv
418,2011,247700032,0.0,CC Moret Seine et Loing,0.0,0.0,autres
419,2011,247700032,0.0,CC Moret Seine et Loing,0.0,0.0,bionrj
420,2011,247700057,0.0,CA Melun Val de Seine,0.0,0.0,hyd
421,2011,247700057,0.0,CA Melun Val de Seine,0.0,0.0,eol
422,2011,247700057,2.0,CA Melun Val de Seine,42619510.0,17560.0,coge
423,2011,247700057,173.0,CA Melun Val de Seine,328974.0,440.0,pv
424,2011,247700057,0.0,CA Melun Val de Seine,0.0,0.0,autres
425,2011,247700057,1.0,CA Melun Val de Seine,59637534.0,11000.0,bionrj
426,2011,247700065,0.0,CC du Pays de l'Ourcq,0.0,0.0,hyd
427,2011,247700065,0.0,CC du Pays de l'Ourcq,0.0,0.0,eol
428,2011,247700065,1.0,CC du Pays de l'Ourcq,16427214.0,8300.0,coge
429,2011,247700065,45.0,CC du Pays de l'Ourcq,134623.0,120.0,pv
430,2011,247700065,0.0,CC du Pays de l'Ourcq,0.0,0.0,autres
431,2011,247700065,1.0,CC du Pays de l'Ourcq,6741323.0,1900.0,bionrj
432,2011,247700107,1.0,CC Pays de Montereau,8416361.0,2370.0,hyd
433,2011,247700107,0.0,CC Pays de Montereau,0.0,0.0,eol
434,2011,247700107,0.0,CC Pays de Montereau,0.0,0.0,coge
435,2011,247700107,75.0,CC Pays de Montereau,51667.0,1299.0,pv
436,2011,247700107,0.0,CC Pays de Montereau,0.0,0.0,autres
437,2011,247700107,1.0,CC Pays de Montereau,15445186.0,6300.0,bionrj
438,2011,247700339,0.0,CA Val d'Europe Agglomération,0.0,0.0,hyd
439,2011,247700339,0.0,CA Val d'Europe Agglomération,0.0,0.0,eol
440,2011,247700339,0.0,CA Val d'Europe Agglomération,0.0,0.0,coge
441,2011,247700339,60.0,CA Val d'Europe Agglomération,96806.0,119.0,pv
442,2011,247700339,0.0,CA Val d'Europe Agglomération,0.0,0.0,autres
443,2011,247700339,0.0,CA Val d'Europe Agglomération,0.0,0.0,bionrj
444,2011,247700438,0.0,CC Pays Créçois,0.0,0.0,hyd
445,2011,247700438,0.0,CC Pays Créçois,0.0,0.0,eol
446,2011,247700438,0.0,CC Pays Créçois,0.0,0.0,coge
447,2011,247700438,140.0,CC Pays Créçois,166529.0,191.0,pv
448,2011,247700438,0.0,CC Pays Créçois,0.0,0.0,autres
449,2011,247700438,0.0,CC Pays Créçois,0.0,0.0,bionrj
450,2011,247700594,0.0,CA Marne et Gondoire,0.0,0.0,hyd
451,2011,247700594,0.0,CA Marne et Gondoire,0.0,0.0,eol
452,2011,247700594,0.0,CA Marne et Gondoire,0.0,0.0,coge
453,2011,247700594,163.0,CA Marne et Gondoire,372163.0,522.0,pv
454,2011,247700594,0.0,CA Marne et Gondoire,0.0,0.0,autres
455,2011,247700594,1.0,CA Marne et Gondoire,51020891.0,10580.0,bionrj
456,2011,247700644,0.0,CC l'Orée de la Brie,0.0,0.0,hyd
457,2011,247700644,0.0,CC l'Orée de la Brie,0.0,0.0,eol
458,2011,247700644,0.0,CC l'Orée de la Brie,0.0,0.0,coge
459,2011,247700644,58.0,CC l'Orée de la Brie,110891.0,135.0,pv
460,2011,247700644,0.0,CC l'Orée de la Brie,0.0,0.0,autres
461,2011,247700644,1.0,CC l'Orée de la Brie,3757115.0,2700.0,bionrj
462,2011,247700701,0.0,CC Brie Nangissienne,0.0,0.0,hyd
463,2011,247700701,0.0,CC Brie Nangissienne,0.0,0.0,eol
464,2011,247700701,1.0,CC Brie Nangissienne,389529.0,6000.0,coge
465,2011,247700701,88.0,CC Brie Nangissienne,319927.0,313.0,pv
466,2011,247700701,0.0,CC Brie Nangissienne,0.0,0.0,autres
467,2011,247700701,0.0,CC Brie Nangissienne,0.0,0.0,bionrj
468,2011,200033173,0.0,CC de la Haute Vallée de Chevreuse,0.0,0.0,hyd
469,2011,200033173,0.0,CC de la Haute Vallée de Chevreuse,0.0,0.0,eol
470,2011,200033173,0.0,CC de la Haute Vallée de Chevreuse,0.0,0.0,coge
471,2011,200033173,35.0,CC de la Haute Vallée de Chevreuse,56364.0,72.0,pv
472,2011,200033173,0.0,CC de la Haute Vallée de Chevreuse,0.0,0.0,autres
473,2011,200033173,0.0,CC de la Haute Vallée de Chevreuse,0.0,0.0,bionrj
474,2011,200034130,0.0,CC Gally Mauldre,0.0,0.0,hyd
475,2011,200034130,0.0,CC Gally Mauldre,0.0,0.0,eol
476,2011,200034130,0.0,CC Gally Mauldre,0.0,0.0,coge
477,2011,200034130,35.0,CC Gally Mauldre,0.0,0.0,pv
478,2011,200034130,0.0,CC Gally Mauldre,0.0,0.0,autres
479,2011,200034130,0.0,CC Gally Mauldre,0.0,0.0,bionrj
480,2011,200058519,0.0,CA Saint-Germain Boucles de Seine,0.0,0.0,hyd
481,2011,200058519,0.0,CA Saint-Germain Boucles de Seine,0.0,0.0,eol
482,2011,200058519,3.0,CA Saint-Germain Boucles de Seine,28297408.0,10695.0,coge
483,2011,200058519,205.0,CA Saint-Germain Boucles de Seine,260268.0,375.0,pv
484,2011,200058519,0.0,CA Saint-Germain Boucles de Seine,0.0,0.0,autres
485,2011,200058519,1.0,CA Saint-Germain Boucles de Seine,11766745.0,2610.0,bionrj
486,2011,200058782,0.0,CA de Saint-Quentin-en-Yvelines,0.0,0.0,hyd
487,2011,200058782,0.0,CA de Saint-Quentin-en-Yvelines,0.0,0.0,eol
488,2011,200058782,0.0,CA de Saint-Quentin-en-Yvelines,0.0,0.0,coge
489,2011,200058782,253.0,CA de Saint-Quentin-en-Yvelines,588163.0,653.0,pv
490,2011,200058782,0.0,CA de Saint-Quentin-en-Yvelines,0.0,0.0,autres
491,2011,200058782,0.0,CA de Saint-Quentin-en-Yvelines,0.0,0.0,bionrj
492,2011,200059889,1.0,CU Grand Paris Seine et Oise,10258192.0,7150.0,hyd
493,2011,200059889,0.0,CU Grand Paris Seine et Oise,0.0,0.0,eol
494,2011,200059889,7.0,CU Grand Paris Seine et Oise,85572524.0,24605.0,coge
495,2011,200059889,563.0,CU Grand Paris Seine et Oise,864924.0,10013.0,pv
496,2011,200059889,0.0,CU Grand Paris Seine et Oise,0.0,0.0,autres
497,2011,200059889,2.0,CU Grand Paris Seine et Oise,45681849.0,14622.0,bionrj
498,2011,200071074,0.0,CC Les Portes de l'Ile de France,0.0,0.0,hyd
499,2011,200071074,0.0,CC Les Portes de l'Ile de France,0.0,0.0,eol
500,2011,200071074,0.0,CC Les Portes de l'Ile de France,0.0,0.0,coge
501,2011,200071074,63.0,CC Les Portes de l'Ile de France,82519.0,96.0,pv
502,2011,200071074,0.0,CC Les Portes de l'Ile de France,0.0,0.0,autres
503,2011,200071074,0.0,CC Les Portes de l'Ile de France,0.0,0.0,bionrj
504,2011,200073344,0.0,CA Rambouillet Territoires,0.0,0.0,hyd
505,2011,200073344,0.0,CA Rambouillet Territoires,0.0,0.0,eol
506,2011,200073344,0.0,CA Rambouillet Territoires,0.0,0.0,coge
507,2011,200073344,142.0,CA Rambouillet Territoires,348574.0,544.0,pv
508,2011,200073344,0.0,CA Rambouillet Territoires,0.0,0.0,autres
509,2011,200073344,0.0,CA Rambouillet Territoires,0.0,0.0,bionrj
510,2011,247800550,0.0,CC du Pays Houdanais (C.C.P.H.),0.0,0.0,hyd
511,2011,247800550,0.0,CC du Pays Houdanais (C.C.P.H.),0.0,0.0,eol
512,2011,247800550,0.0,CC du Pays Houdanais (C.C.P.H.),0.0,0.0,coge
513,2011,247800550,29.0,CC du Pays Houdanais (C.C.P.H.),22670.0,28.0,pv
514,2011,247800550,0.0,CC du Pays Houdanais (C.C.P.H.),0.0,0.0,autres
515,2011,247800550,0.0,CC du Pays Houdanais (C.C.P.H.),0.0,0.0,bionrj
516,2011,247800584,0.0,CA Versailles Grand Parc (C.A.V.G.P.),0.0,0.0,hyd
517,2011,247800584,0.0,CA Versailles Grand Parc (C.A.V.G.P.),0.0,0.0,eol
518,2011,247800584,8.0,CA Versailles Grand Parc (C.A.V.G.P.),142205147.0,42998.0,coge
519,2011,247800584,103.0,CA Versailles Grand Parc (C.A.V.G.P.),88870.0,103.0,pv
520,2011,247800584,0.0,CA Versailles Grand Parc (C.A.V.G.P.),0.0,0.0,autres
521,2011,247800584,0.0,CA Versailles Grand Parc (C.A.V.G.P.),0.0,0.0,bionrj
522,2011,247800618,0.0,CC Coeur d'Yvelines,0.0,0.0,hyd
523,2011,247800618,0.0,CC Coeur d'Yvelines,0.0,0.0,eol
524,2011,247800618,0.0,CC Coeur d'Yvelines,0.0,0.0,coge
525,2011,247800618,88.0,CC Coeur d'Yvelines,182548.0,188.0,pv
526,2011,247800618,0.0,CC Coeur d'Yvelines,0.0,0.0,autres
527,2011,247800618,1.0,CC Coeur d'Yvelines,32744310.0,6960.0,bionrj
528,2011,249500109,0.0,CA de Cergy-Pontoise,0.0,0.0,hyd
529,2011,249500109,0.0,CA de Cergy-Pontoise,0.0,0.0,eol
530,2011,249500109,2.0,CA de Cergy-Pontoise,21833253.0,6624.0,coge
531,2011,249500109,240.0,CA de Cergy-Pontoise,1250791.0,1433.0,pv
532,2011,249500109,0.0,CA de Cergy-Pontoise,0.0,0.0,autres
533,2011,249500109,2.0,CA de Cergy-Pontoise,19846358.0,5916.0,bionrj
534,2011,200017846,0.0,CA Étampois Sud-Essonne (CCESE),0.0,0.0,hyd
535,2011,200017846,2.0,CA Étampois Sud-Essonne (CCESE),13838090.0,18400.0,eol
536,2011,200017846,0.0,CA Étampois Sud-Essonne (CCESE),0.0,0.0,coge
537,2011,200017846,162.0,CA Étampois Sud-Essonne (CCESE),408246.0,454.0,pv
538,2011,200017846,0.0,CA Étampois Sud-Essonne (CCESE),0.0,0.0,autres
539,2011,200017846,0.0,CA Étampois Sud-Essonne (CCESE),0.0,0.0,bionrj
540,2011,200056232,0.0,CA Communauté Paris-Saclay,0.0,0.0,hyd
541,2011,200056232,0.0,CA Communauté Paris-Saclay,0.0,0.0,eol
542,2011,200056232,1.0,CA Communauté Paris-Saclay,2655302.0,1332.0,coge
543,2011,200056232,437.0,CA Communauté Paris-Saclay,987345.0,1122.0,pv
544,2011,200056232,0.0,CA Communauté Paris-Saclay,0.0,0.0,autres
545,2011,200056232,0.0,CA Communauté Paris-Saclay,0.0,0.0,bionrj
546,2011,200057859,0.0,CA Coeur d'Essonne Agglomération,0.0,0.0,hyd
547,2011,200057859,0.0,CA Coeur d'Essonne Agglomération,0.0,0.0,eol
548,2011,200057859,1.0,CA Coeur d'Essonne Agglomération,24710574.0,7960.0,coge
549,2011,200057859,369.0,CA Coeur d'Essonne Agglomération,678821.0,790.0,pv
550,2011,200057859,0.0,CA Coeur d'Essonne Agglomération,0.0,0.0,autres
551,2011,200057859,0.0,CA Coeur d'Essonne Agglomération,0.0,0.0,bionrj
552,2011,200058477,0.0,CA Val d'Yerres Val de Seine,0.0,0.0,hyd
553,2011,200058477,0.0,CA Val d'Yerres Val de Seine,0.0,0.0,eol
554,2011,200058477,2.0,CA Val d'Yerres Val de Seine,30978291.0,8945.0,coge
555,2011,200058477,198.0,CA Val d'Yerres Val de Seine,365837.0,505.0,pv
556,2011,200058477,0.0,CA Val d'Yerres Val de Seine,0.0,0.0,autres
557,2011,200058477,0.0,CA Val d'Yerres Val de Seine,0.0,0.0,bionrj
558,2011,249100074,0.0,CC du Pays de Limours (CCPL),0.0,0.0,hyd
559,2011,249100074,0.0,CC du Pays de Limours (CCPL),0.0,0.0,eol
560,2011,249100074,0.0,CC du Pays de Limours (CCPL),0.0,0.0,coge
561,2011,249100074,85.0,CC du Pays de Limours (CCPL),111227.0,136.0,pv
562,2011,249100074,0.0,CC du Pays de Limours (CCPL),0.0,0.0,autres
563,2011,249100074,0.0,CC du Pays de Limours (CCPL),0.0,0.0,bionrj
564,2011,249100157,0.0,CC des Deux Vallées,0.0,0.0,hyd
565,2011,249100157,0.0,CC des Deux Vallées,0.0,0.0,eol
566,2011,249100157,0.0,CC des Deux Vallées,0.0,0.0,coge
567,2011,249100157,41.0,CC des Deux Vallées,85900.0,111.0,pv
568,2011,249100157,0.0,CC des Deux Vallées,0.0,0.0,autres
569,2011,249100157,0.0,CC des Deux Vallées,0.0,0.0,bionrj
570,2011,249100546,0.0,CC du Val d'Essonne (CCVE),0.0,0.0,hyd
571,2011,249100546,0.0,CC du Val d'Essonne (CCVE),0.0,0.0,eol
572,2011,249100546,0.0,CC du Val d'Essonne (CCVE),0.0,0.0,coge
573,2011,249100546,151.0,CC du Val d'Essonne (CCVE),353894.0,374.0,pv
574,2011,249100546,0.0,CC du Val d'Essonne (CCVE),0.0,0.0,autres
575,2011,249100546,3.0,CC du Val d'Essonne (CCVE),122021928.0,26025.0,bionrj
576,2011,249100553,0.0,CC Entre Juine et Renarde (CCEJR),0.0,0.0,hyd
577,2011,249100553,0.0,CC Entre Juine et Renarde (CCEJR),0.0,0.0,eol
578,2011,249100553,0.0,CC Entre Juine et Renarde (CCEJR),0.0,0.0,coge
579,2011,249100553,33.0,CC Entre Juine et Renarde (CCEJR),37936.0,49.0,pv
580,2011,249100553,0.0,CC Entre Juine et Renarde (CCEJR),0.0,0.0,autres
581,2011,249100553,0.0,CC Entre Juine et Renarde (CCEJR),0.0,0.0,bionrj
582,2011,249100595,0.0,CC Le Dourdannais en Hurepoix (CCDH),0.0,0.0,hyd
583,2011,249100595,0.0,CC Le Dourdannais en Hurepoix (CCDH),0.0,0.0,eol
584,2011,249100595,1.0,CC Le Dourdannais en Hurepoix (CCDH),4097472.0,1166.0,coge
585,2011,249100595,55.0,CC Le Dourdannais en Hurepoix (CCDH),0.0,0.0,pv
586,2011,249100595,0.0,CC Le Dourdannais en Hurepoix (CCDH),0.0,0.0,autres
587,2011,249100595,0.0,CC Le Dourdannais en Hurepoix (CCDH),0.0,0.0,bionrj
588,2011,200035970,0.0,CC Vexin Centre,0.0,0.0,hyd
589,2011,200035970,0.0,CC Vexin Centre,0.0,0.0,eol
590,2011,200035970,0.0,CC Vexin Centre,0.0,0.0,coge
591,2011,200035970,8.0,CC Vexin Centre,0.0,0.0,pv
592,2011,200035970,0.0,CC Vexin Centre,0.0,0.0,autres
593,2011,200035970,0.0,CC Vexin Centre,0.0,0.0,bionrj
594,2011,200056380,0.0,CA Plaine Vallée,0.0,0.0,hyd
595,2011,200056380,0.0,CA Plaine Vallée,0.0,0.0,eol
596,2011,200056380,1.0,CA Plaine Vallée,1756639.0,1115.0,coge
597,2011,200056380,120.0,CA Plaine Vallée,89302.0,92.0,pv
598,2011,200056380,0.0,CA Plaine Vallée,0.0,0.0,autres
599,2011,200056380,0.0,CA Plaine Vallée,0.0,0.0,bionrj
600,2011,200058485,0.0,CA Val Parisis,0.0,0.0,hyd
601,2011,200058485,0.0,CA Val Parisis,0.0,0.0,eol
602,2011,200058485,1.0,CA Val Parisis,7032590.0,3713.0,coge
603,2011,200058485,217.0,CA Val Parisis,426269.0,572.0,pv
604,2011,200058485,0.0,CA Val Parisis,0.0,0.0,autres
605,2011,200058485,0.0,CA Val Parisis,0.0,0.0,bionrj
606,2011,200073013,0.0,CC Carnelle Pays-De-France,0.0,0.0,hyd
607,2011,200073013,0.0,CC Carnelle Pays-De-France,0.0,0.0,eol
608,2011,200073013,0.0,CC Carnelle Pays-De-France,0.0,0.0,coge
609,2011,200073013,40.0,CC Carnelle Pays-De-France,0.0,0.0,pv
610,2011,200073013,0.0,CC Carnelle Pays-De-France,0.0,0.0,autres
611,2011,200073013,1.0,CC Carnelle Pays-De-France,4031815.0,820.0,bionrj
612,2011,249500430,0.0,CC Sausseron Impressionnistes,0.0,0.0,hyd
613,2011,249500430,0.0,CC Sausseron Impressionnistes,0.0,0.0,eol
614,2011,249500430,0.0,CC Sausseron Impressionnistes,0.0,0.0,coge
615,2011,249500430,2.0,CC Sausseron Impressionnistes,0.0,0.0,pv
616,2011,249500430,0.0,CC Sausseron Impressionnistes,0.0,0.0,autres
617,2011,249500430,0.0,CC Sausseron Impressionnistes,0.0,0.0,bionrj
618,2011,249500455,0.0,CC de la Vallée de l'Oise et des Trois Forêts,0.0,0.0,hyd
619,2011,249500455,0.0,CC de la Vallée de l'Oise et des Trois Forêts,0.0,0.0,eol
620,2011,249500455,0.0,CC de la Vallée de l'Oise et des Trois Forêts,0.0,0.0,coge
621,2011,249500455,41.0,CC de la Vallée de l'Oise et des Trois Forêts,45159.0,58.0,pv
622,2011,249500455,0.0,CC de la Vallée de l'Oise et des Trois Forêts,0.0,0.0,autres
623,2011,249500455,0.0,CC de la Vallée de l'Oise et des Trois Forêts,0.0,0.0,bionrj
624,2011,249500489,0.0,CC du Haut Val d'Oise,0.0,0.0,hyd
625,2011,249500489,0.0,CC du Haut Val d'Oise,0.0,0.0,eol
626,2011,249500489,0.0,CC du Haut Val d'Oise,0.0,0.0,coge
627,2011,249500489,78.0,CC du Haut Val d'Oise,52399.0,69.0,pv
628,2011,249500489,0.0,CC du Haut Val d'Oise,0.0,0.0,autres
629,2011,249500489,0.0,CC du Haut Val d'Oise,0.0,0.0,bionrj
630,2011,249500513,0.0,CC du Vexin-Val de Seine,0.0,0.0,hyd
631,2011,249500513,0.0,CC du Vexin-Val de Seine,0.0,0.0,eol
632,2011,249500513,0.0,CC du Vexin-Val de Seine,0.0,0.0,coge
633,2011,249500513,6.0,CC du Vexin-Val de Seine,0.0,0.0,pv
634,2011,249500513,0.0,CC du Vexin-Val de Seine,0.0,0.0,autres
635,2011,249500513,0.0,CC du Vexin-Val de Seine,0.0,0.0,bionrj
636,2012,200054781,0.0,Métropole du Grand Paris,0.0,0.0,hyd
637,2012,200054781,0.0,Métropole du Grand Paris,0.0,0.0,eol
638,2012,200054781,44.0,Métropole du Grand Paris,600650792.0,185554.0,coge
639,2012,200054781,2230.0,Métropole du Grand Paris,5891824.0,7837.0,pv
640,2012,200054781,0.0,Métropole du Grand Paris,0.0,0.0,autres
641,2012,200054781,3.0,Métropole du Grand Paris,54268062.0,22200.0,bionrj
642,2012,200023125,0.0,CC Les Portes Briardes entre Villes et Forêts,0.0,0.0,hyd
643,2012,200023125,0.0,CC Les Portes Briardes entre Villes et Forêts,0.0,0.0,eol
644,2012,200023125,0.0,CC Les Portes Briardes entre Villes et Forêts,0.0,0.0,coge
645,2012,200023125,123.0,CC Les Portes Briardes entre Villes et Forêts,486951.0,550.0,pv
646,2012,200023125,0.0,CC Les Portes Briardes entre Villes et Forêts,0.0,0.0,autres
647,2012,200023125,0.0,CC Les Portes Briardes entre Villes et Forêts,0.0,0.0,bionrj
648,2012,200023240,0.0,CC Pays de Nemours,0.0,0.0,hyd
649,2012,200023240,0.0,CC Pays de Nemours,0.0,0.0,eol
650,2012,200023240,0.0,CC Pays de Nemours,0.0,0.0,coge
651,2012,200023240,62.0,CC Pays de Nemours,230632.0,239.0,pv
652,2012,200023240,1.0,CC Pays de Nemours,6710.0,6756.0,autres
653,2012,200023240,0.0,CC Pays de Nemours,0.0,0.0,bionrj
654,2012,200023919,0.0,CC Gâtinais Val de Loing,0.0,0.0,hyd
655,2012,200023919,0.0,CC Gâtinais Val de Loing,0.0,0.0,eol
656,2012,200023919,0.0,CC Gâtinais Val de Loing,0.0,0.0,coge
657,2012,200023919,73.0,CC Gâtinais Val de Loing,391290.0,353.0,pv
658,2012,200023919,0.0,CC Gâtinais Val de Loing,0.0,0.0,autres
659,2012,200023919,0.0,CC Gâtinais Val de Loing,0.0,0.0,bionrj
660,2012,200033090,0.0,CC Plaines et Monts de France,0.0,0.0,hyd
661,2012,200033090,0.0,CC Plaines et Monts de France,0.0,0.0,eol
662,2012,200033090,0.0,CC Plaines et Monts de France,0.0,0.0,coge
663,2012,200033090,151.0,CC Plaines et Monts de France,399694.0,402.0,pv
664,2012,200033090,0.0,CC Plaines et Monts de France,0.0,0.0,autres
665,2012,200033090,2.0,CC Plaines et Monts de France,142812390.0,25400.0,bionrj
666,2012,200037133,0.0,CC du Provinois,0.0,0.0,hyd
667,2012,200037133,0.0,CC du Provinois,0.0,0.0,eol
668,2012,200037133,0.0,CC du Provinois,0.0,0.0,coge
669,2012,200037133,109.0,CC du Provinois,6265299.0,5219.0,pv
670,2012,200037133,0.0,CC du Provinois,0.0,0.0,autres
671,2012,200037133,0.0,CC du Provinois,0.0,0.0,bionrj
672,2012,200040251,0.0,CC Bassée-Montois,0.0,0.0,hyd
673,2012,200040251,0.0,CC Bassée-Montois,0.0,0.0,eol
674,2012,200040251,0.0,CC Bassée-Montois,0.0,0.0,coge
675,2012,200040251,79.0,CC Bassée-Montois,164698.0,137.0,pv
676,2012,200040251,0.0,CC Bassée-Montois,0.0,0.0,autres
677,2012,200040251,0.0,CC Bassée-Montois,0.0,0.0,bionrj
678,2012,200055655,0.0,CA Roissy Pays de France,0.0,0.0,hyd
679,2012,200055655,0.0,CA Roissy Pays de France,0.0,0.0,eol
680,2012,200055655,2.0,CA Roissy Pays de France,35695177.0,10330.0,coge
681,2012,200055655,435.0,CA Roissy Pays de France,1096992.0,1358.0,pv
682,2012,200055655,0.0,CA Roissy Pays de France,0.0,0.0,autres
683,2012,200055655,3.0,CA Roissy Pays de France,85648387.0,15980.0,bionrj
684,2012,200057958,0.0,CA Paris - Vallée de la Marne,0.0,0.0,hyd
685,2012,200057958,0.0,CA Paris - Vallée de la Marne,0.0,0.0,eol
686,2012,200057958,1.0,CA Paris - Vallée de la Marne,28349364.0,8000.0,coge
687,2012,200057958,338.0,CA Paris - Vallée de la Marne,703745.0,965.0,pv
688,2012,200057958,0.0,CA Paris - Vallée de la Marne,0.0,0.0,autres
689,2012,200057958,0.0,CA Paris - Vallée de la Marne,0.0,0.0,bionrj
690,2012,200059228,0.0,CA Grand Paris Sud Seine Essonne Sénart,0.0,0.0,hyd
691,2012,200059228,1.0,CA Grand Paris Sud Seine Essonne Sénart,31336.0,132.0,eol
692,2012,200059228,4.0,CA Grand Paris Sud Seine Essonne Sénart,68182687.0,16200.0,coge
693,2012,200059228,600.0,CA Grand Paris Sud Seine Essonne Sénart,1133131.0,1445.0,pv
694,2012,200059228,0.0,CA Grand Paris Sud Seine Essonne Sénart,0.0,0.0,autres
695,2012,200059228,0.0,CA Grand Paris Sud Seine Essonne Sénart,0.0,0.0,bionrj
696,2012,200070779,0.0,CC Brie des Rivières et Châteaux,0.0,0.0,hyd
697,2012,200070779,0.0,CC Brie des Rivières et Châteaux,0.0,0.0,eol
